-2.15872834351936420e-010	0.00000000000000000e+000
6.14473379889094140e-011	0.00000000000000000e+000
2.48542569436939220e-010	0.00000000000000000e+000
6.93552299429337200e-011	0.00000000000000000e+000
-2.12381623675726200e-010	0.00000000000000000e+000
-1.81307560891392090e-010	0.00000000000000000e+000
1.17214483722655700e-010	0.00000000000000000e+000
2.43313237152309320e-010	0.00000000000000000e+000
1.07484200442720450e-011	0.00000000000000000e+000
-2.38028615596868440e-010	0.00000000000000000e+000
-1.36126024156213990e-010	0.00000000000000000e+000
1.66711187950885450e-010	0.00000000000000000e+000
2.24144815535674930e-010	0.00000000000000000e+000
-4.89283663874871480e-011	0.00000000000000000e+000
-2.50278752097928510e-010	0.00000000000000000e+000
-8.28084219510142120e-011	0.00000000000000000e+000
2.07079790787132760e-010	0.00000000000000000e+000
1.92013630034169930e-010	0.00000000000000000e+000
-1.06297697529905810e-010	0.00000000000000000e+000
-2.48327831258009890e-010	0.00000000000000000e+000
-2.43134051568176910e-011	0.00000000000000000e+000
2.35953581017131440e-010	0.00000000000000000e+000
1.48634465342074570e-010	0.00000000000000000e+000
-1.58084003508285820e-010	0.00000000000000000e+000
-2.32165137301414650e-010	0.00000000000000000e+000
3.60834460230643340e-011	0.00000000000000000e+000
2.51593353226616490e-010	0.00000000000000000e+000
9.63709182080104230e-011	0.00000000000000000e+000
-2.01297734399802440e-010	0.00000000000000000e+000
-2.02580937653277630e-010	0.00000000000000000e+000
9.49701402265308810e-011	0.00000000000000000e+000
2.52990298242647410e-010	0.00000000000000000e+000
3.81089178885096310e-011	0.00000000000000000e+000
-2.33405262622659320e-010	0.00000000000000000e+000
-1.61129544254402850e-010	0.00000000000000000e+000
1.48988007624055440e-010	0.00000000000000000e+000
2.39929246639007370e-010	0.00000000000000000e+000
-2.28999429240145350e-011	0.00000000000000000e+000
-2.52475028256896900e-010	0.00000000000000000e+000
-1.10049571090860800e-010	0.00000000000000000e+000
1.95020261267955700e-010	0.00000000000000000e+000
2.13008406947356820e-010	0.00000000000000000e+000
-8.32169055647264550e-011	0.00000000000000000e+000
-2.57291638745071330e-010	0.00000000000000000e+000
-5.21453708131130220e-011	0.00000000000000000e+000
2.30368976349600760e-010	0.00000000000000000e+000
1.73614085459840390e-010	0.00000000000000000e+000
-1.39406749874384130e-010	0.00000000000000000e+000
-2.47431306223951150e-010	0.00000000000000000e+000
9.36419597010522670e-012	0.00000000000000000e+000
2.52910601514682620e-010	0.00000000000000000e+000
1.23851314313754890e-010	0.00000000000000000e+000
-1.88230287553475390e-010	0.00000000000000000e+000
-2.23294056310076300e-010	0.00000000000000000e+000
7.10216511066532240e-011	0.00000000000000000e+000
2.61221189633803400e-010	0.00000000000000000e+000
6.64337589958629490e-011	0.00000000000000000e+000
-2.26828054477161570e-010	0.00000000000000000e+000
-1.86090465933449600e-010	0.00000000000000000e+000
1.29322009727759360e-010	0.00000000000000000e+000
2.54664103641766550e-010	0.00000000000000000e+000
4.53852337374701550e-012	0.00000000000000000e+000
-2.52884949089366150e-010	0.00000000000000000e+000
-1.37783144889643600e-010	0.00000000000000000e+000
1.80908727692363140e-010	0.00000000000000000e+000
2.33434922931980130e-010	0.00000000000000000e+000
-5.83665234753543870e-011	0.00000000000000000e+000
-2.64766507929648740e-010	0.00000000000000000e+000
-8.09856746619420380e-011	0.00000000000000000e+000
2.22763717619193630e-010	0.00000000000000000e+000
1.98560564549185990e-010	0.00000000000000000e+000
-1.18713693263776090e-010	0.00000000000000000e+000
-2.61618944605627760e-010	0.00000000000000000e+000
-1.88240660914286390e-011	0.00000000000000000e+000
2.52380864198256010e-010	0.00000000000000000e+000
1.51852105125237390e-010	0.00000000000000000e+000
-1.73034366255393380e-010	0.00000000000000000e+000
-2.43426977498969890e-010	0.00000000000000000e+000
4.52320723233926670e-011	0.00000000000000000e+000
2.67913238311914640e-010	0.00000000000000000e+000
9.58133266318857620e-011	0.00000000000000000e+000
-2.18154931256960400e-010	0.00000000000000000e+000
-2.11025704400679800e-010	0.00000000000000000e+000
1.07559714511127800e-010	0.00000000000000000e+000
2.68285531726606150e-010	0.00000000000000000e+000
3.35094597432584740e-011	0.00000000000000000e+000
-2.51378902781450770e-010	0.00000000000000000e+000
-1.66065259355225930e-010	0.00000000000000000e+000
1.64583713821798830e-010	0.00000000000000000e+000
2.53265024171886650e-010	0.00000000000000000e+000
-3.15971560940298780e-011	0.00000000000000000e+000
-2.70644960717652930e-010	0.00000000000000000e+000
-1.10929556588219820e-010	0.00000000000000000e+000
2.12978240016546470e-010	0.00000000000000000e+000
2.23486585168348010e-010	0.00000000000000000e+000
-9.58358639320807350e-011	0.00000000000000000e+000
-2.74651826852162540e-010	0.00000000000000000e+000
-4.86129719943517040e-011	0.00000000000000000e+000
2.49857211009003990e-010	0.00000000000000000e+000
1.80429668050803600e-010	0.00000000000000000e+000
-1.55530841298657090e-010	0.00000000000000000e+000
-2.62942589059540240e-010	0.00000000000000000e+000
1.74388316641789510e-011	0.00000000000000000e+000
2.72943019723955100e-010	0.00000000000000000e+000
1.26347860769858120e-010	0.00000000000000000e+000
-2.07207581893801630e-010	0.00000000000000000e+000
-2.35943206363525790e-010	0.00000000000000000e+000
8.35156577777972510e-011	0.00000000000000000e+000
2.80703893556550290e-010	0.00000000000000000e+000
6.41541813485827340e-011	0.00000000000000000e+000
-2.47791326105180240e-010	0.00000000000000000e+000
-1.94952354414505360e-010	0.00000000000000000e+000
1.45847197796028290e-010	0.00000000000000000e+000
2.72451789643404030e-010	0.00000000000000000e+000
-2.73223532926209360e-012	0.00000000000000000e+000
-2.74786327655379070e-010	0.00000000000000000e+000
-1.42082410470376180e-010	0.00000000000000000e+000
2.00814078770365500e-010	0.00000000000000000e+000
2.48394778678228040e-010	0.00000000000000000e+000
-7.05701707783071010e-011	0.00000000000000000e+000
-2.86425719532119320e-010	0.00000000000000000e+000
-8.01540549536931990e-011	0.00000000000000000e+000
2.45153955208595580e-010	0.00000000000000000e+000
2.09640270636021600e-010	0.00000000000000000e+000
-1.35501400538311600e-010	0.00000000000000000e+000
-2.81783188468629500e-010	0.00000000000000000e+000
-1.25495535172514770e-011	0.00000000000000000e+000
2.76151145130139190e-010	0.00000000000000000e+000
1.58148074815136300e-010	0.00000000000000000e+000
-1.93765797999901710e-010	0.00000000000000000e+000
-2.60839622066771990e-010	0.00000000000000000e+000
5.69678472735366240e-011	0.00000000000000000e+000
2.91799012255615080e-010	0.00000000000000000e+000
9.66350343894105810e-011	0.00000000000000000e+000
-2.41914722834284150e-010	0.00000000000000000e+000
-2.24500249091138510e-010	0.00000000000000000e+000
1.24459001991399220e-010	0.00000000000000000e+000
2.90925624760586320e-010	0.00000000000000000e+000
2.84356618509305190e-011	0.00000000000000000e+000
-2.77010829495679600e-010	0.00000000000000000e+000
-1.74560441663894600e-010	0.00000000000000000e+000
1.86027486121010130e-010	0.00000000000000000e+000
2.73275048121148350e-010	0.00000000000000000e+000
-4.26742900272378310e-011	0.00000000000000000e+000
-2.96802969459377860e-010	0.00000000000000000e+000
-1.13621131437340460e-010	0.00000000000000000e+000
2.38039883869519130e-010	0.00000000000000000e+000
2.39538953561886880e-010	0.00000000000000000e+000
-1.12682226193842340e-010	0.00000000000000000e+000
-2.99866022577622770e-010	0.00000000000000000e+000
-4.49575921110051290e-011	0.00000000000000000e+000
2.77335551627761290e-010	0.00000000000000000e+000
1.91335841723058480e-010	0.00000000000000000e+000
-1.77560266893518030e-010	0.00000000000000000e+000
-2.85697225794394790e-010	0.00000000000000000e+000
2.76520229028947060e-011	0.00000000000000000e+000
3.01414017059834450e-010	0.00000000000000000e+000
1.31138029614062590e-010	0.00000000000000000e+000
-2.33492004340817520e-010	0.00000000000000000e+000
-2.54762812389776970e-010	0.00000000000000000e+000
1.00129672811106040e-010	0.00000000000000000e+000
3.08589170866252890e-010	0.00000000000000000e+000
6.21494088722375220e-011	0.00000000000000000e+000
-2.77091974128225080e-010	0.00000000000000000e+000
-2.08491369426575780e-010	0.00000000000000000e+000
1.68321301169221290e-010	0.00000000000000000e+000
2.98101023872134740e-010	0.00000000000000000e+000
-1.18602265348102030e-011	0.00000000000000000e+000
-3.05605510412124900e-010	0.00000000000000000e+000
-1.49213202405084300e-010	0.00000000000000000e+000
2.28229595028495500e-010	0.00000000000000000e+000
2.70177948093837200e-010	0.00000000000000000e+000
-8.67559850770320300e-011	0.00000000000000000e+000
-3.17077475091140800e-010	0.00000000000000000e+000
-8.00479462356469680e-011	0.00000000000000000e+000
2.76242885458001630e-010	0.00000000000000000e+000
2.26044903924956510e-010	0.00000000000000000e+000
-1.58263404029241870e-010	0.00000000000000000e+000
-3.10479832630028110e-010	0.00000000000000000e+000
-4.74555941349420960e-012	0.00000000000000000e+000
3.09347394536241550e-010	0.00000000000000000e+000
1.67876034438415670e-010	0.00000000000000000e+000
-2.22206700134558230e-010	0.00000000000000000e+000
-2.85790085702465160e-010	0.00000000000000000e+000
7.25114746353119090e-011	0.00000000000000000e+000
3.25310667741437180e-010	0.00000000000000000e+000
9.86930400143404890e-011	0.00000000000000000e+000
-2.74746786179899690e-010	0.00000000000000000e+000
-2.44015129104564700e-010	0.00000000000000000e+000
1.47334611160497490e-010	0.00000000000000000e+000
3.22825355327995050e-010	0.00000000000000000e+000
2.22137686977171180e-011	0.00000000000000000e+000
-3.12605818352690860e-010	0.00000000000000000e+000
-1.87157960651826580e-010	0.00000000000000000e+000
2.15372430856732590e-010	0.00000000000000000e+000
3.01604449112628600e-010	0.00000000000000000e+000
-5.73417010141766270e-011	0.00000000000000000e+000
-3.33265481115454350e-010	0.00000000000000000e+000
-1.18127785884679270e-010	0.00000000000000000e+000
2.72557419162613140e-010	0.00000000000000000e+000
2.62421548149352320e-010	0.00000000000000000e+000
-1.35477689937533110e-010	0.00000000000000000e+000
-3.35127368253191860e-010	0.00000000000000000e+000
-4.05971823893116850e-011	0.00000000000000000e+000
3.15342692482683610e-010	0.00000000000000000e+000
2.07092615627111470e-010	0.00000000000000000e+000
-2.07670435151130340e-010	0.00000000000000000e+000
-3.17625635861346910e-010	0.00000000000000000e+000
4.11869956752250710e-011	0.00000000000000000e+000
3.40915270479754750e-010	0.00000000000000000e+000
1.38398825956572050e-010	0.00000000000000000e+000
-2.69623231053556800e-010	0.00000000000000000e+000
-2.81284497510895530e-010	0.00000000000000000e+000
1.22629585450445970e-010	0.00000000000000000e+000
3.47373442175713810e-010	0.00000000000000000e+000
5.99533485027543830e-011	0.00000000000000000e+000
-3.17515184713619070e-010	0.00000000000000000e+000
-2.27715996916759940e-010	0.00000000000000000e+000
1.99038296658507230e-010	0.00000000000000000e+000
3.33857468418978960e-010	0.00000000000000000e+000
-2.39819262003466350e-011	0.00000000000000000e+000
-3.48229580245662650e-010	0.00000000000000000e+000
-1.59556669659673250e-010	0.00000000000000000e+000
2.65886765522376980e-010	0.00000000000000000e+000
3.00625152378205350e-010	0.00000000000000000e+000
-1.08720793548169450e-010	0.00000000000000000e+000
-3.59548619965828410e-010	0.00000000000000000e+000
-8.03450530389918140e-011	0.00000000000000000e+000
3.19075143500206240e-010	0.00000000000000000e+000
2.49066644188023630e-010	0.00000000000000000e+000
-1.89406851461976930e-010	0.00000000000000000e+000
-3.50302818207049340e-010	0.00000000000000000e+000
5.65469059661832200e-012	0.00000000000000000e+000
3.55173646184776560e-010	0.00000000000000000e+000
1.81656051158797810e-010	0.00000000000000000e+000
-2.61283961971682770e-010	0.00000000000000000e+000
-3.20465525570924710e-010	0.00000000000000000e+000
9.36746485766445680e-011	0.00000000000000000e+000
3.71635041780478970e-010	0.00000000000000000e+000
1.01840851275598650e-010	0.00000000000000000e+000
-3.19968435439222970e-010	0.00000000000000000e+000
-2.71185833865141470e-010	0.00000000000000000e+000
1.78699409177521310e-010	0.00000000000000000e+000
3.66963395548201510e-010	0.00000000000000000e+000
1.38735690743003470e-011	0.00000000000000000e+000
-3.61707820611629120e-010	0.00000000000000000e+000
-2.04756328537546650e-010	0.00000000000000000e+000
2.55743361594096790e-010	0.00000000000000000e+000
3.40828459027342580e-010	0.00000000000000000e+000
-7.74065139506100520e-011	0.00000000000000000e+000
-3.83611509215463220e-010	0.00000000000000000e+000
-1.24515666236005760e-010	0.00000000000000000e+000
3.20134185577579420e-010	0.00000000000000000e+000
2.94117792204608640e-010	0.00000000000000000e+000
-1.66830863990695090e-010	0.00000000000000000e+000
-3.83839500460632470e-010	0.00000000000000000e+000
-3.46895439384677920e-011	0.00000000000000000e+000
3.67786908431670640e-010	0.00000000000000000e+000
2.28921930139263130e-010	0.00000000000000000e+000
-2.49185192445432890e-010	0.00000000000000000e+000
-3.61737597839044820e-010	0.00000000000000000e+000
5.98228607120393880e-011	0.00000000000000000e+000
3.95452977671839680e-010	0.00000000000000000e+000
1.48451464093617260e-010	0.00000000000000000e+000
-3.19503903111950440e-010	0.00000000000000000e+000
-3.17909926605196260e-010	0.00000000000000000e+000
1.53706678702542580e-010	0.00000000000000000e+000
4.00929725423140570e-010	0.00000000000000000e+000
5.68886421812867010e-011	0.00000000000000000e+000
-3.73359399274860240e-010	0.00000000000000000e+000
-2.54222855315546060e-010	0.00000000000000000e+000
2.41520321754351170e-010	0.00000000000000000e+000
3.83217353275691810e-010	0.00000000000000000e+000
-4.08202151422744020e-011	0.00000000000000000e+000
-4.07129962606226800e-010	0.00000000000000000e+000
-1.73738019466738120e-010	0.00000000000000000e+000
3.18000472069819160e-010	0.00000000000000000e+000
3.42613078029474310e-010	0.00000000000000000e+000
-1.39221719773207360e-010	0.00000000000000000e+000
-4.18230601781517440e-010	0.00000000000000000e+000
-8.05759942743550610e-011	0.00000000000000000e+000
3.78366577607048090e-010	0.00000000000000000e+000
2.80735234905187650e-010	0.00000000000000000e+000
-2.32649049063094940e-010	0.00000000000000000e+000
-4.05292841851675120e-010	0.00000000000000000e+000
2.02839561920045720e-011	0.00000000000000000e+000
4.18607846380984160e-010	0.00000000000000000e+000
2.00473781360071470e-010	0.00000000000000000e+000
-3.15536986994254790e-010	0.00000000000000000e+000
-3.68281795308564970e-010	0.00000000000000000e+000
1.23258920362323950e-010	0.00000000000000000e+000
4.35736177133465850e-010	0.00000000000000000e+000
1.05867600819059410e-010	0.00000000000000000e+000
-3.82741485760744530e-010	0.00000000000000000e+000
-3.08541961128160250e-010	0.00000000000000000e+000
2.22459715692906940e-010	0.00000000000000000e+000
4.27989798779404870e-010	0.00000000000000000e+000
1.91306396225979270e-012	0.00000000000000000e+000
-4.29846064651039920e-010	0.00000000000000000e+000
-2.28766857645031760e-010	0.00000000000000000e+000
3.12015400604699900e-010	0.00000000000000000e+000
3.94974632711863120e-010	0.00000000000000000e+000
-1.05687740635045610e-010	0.00000000000000000e+000
-4.53437511363656830e-010	0.00000000000000000e+000
-1.32891641535417390e-010	0.00000000000000000e+000
3.86407719249790600e-010	0.00000000000000000e+000
3.37733397140355950e-010	0.00000000000000000e+000
-2.10827096082893490e-010	0.00000000000000000e+000
-4.51334458622098090e-010	0.00000000000000000e+000
-2.59121035975082250e-011	0.00000000000000000e+000
4.40797150461009410e-010	0.00000000000000000e+000
2.58736135622857980e-010	0.00000000000000000e+000
-3.07324956795806400e-010	0.00000000000000000e+000
-4.22754473407996290e-010	0.00000000000000000e+000
8.63623912397438670e-011	0.00000000000000000e+000
4.71322071384401420e-010	0.00000000000000000e+000
1.61789981939385100e-010	0.00000000000000000e+000
-3.89278017174332200e-010	0.00000000000000000e+000
-3.68408173992068700e-010	0.00000000000000000e+000
1.97610533843982660e-010	0.00000000000000000e+000
4.75353393331587500e-010	0.00000000000000000e+000
5.18703568774159980e-011	0.00000000000000000e+000
-4.51405608392815920e-010	0.00000000000000000e+000
-2.90512559426259250e-010	0.00000000000000000e+000
3.01340365070937500e-010	0.00000000000000000e+000
4.51688877886341920e-010	0.00000000000000000e+000
-6.51197782711947490e-011	0.00000000000000000e+000
-4.89373009841207800e-010	0.00000000000000000e+000
-1.92719896049444850e-010	0.00000000000000000e+000
3.91252612520958770e-010	0.00000000000000000e+000
4.00674094988601620e-010	0.00000000000000000e+000
-1.82651776811148330e-010	0.00000000000000000e+000
-5.00073296634136150e-010	0.00000000000000000e+000
-7.99630606717568750e-011	0.00000000000000000e+000
4.61606585529204630e-010	0.00000000000000000e+000
3.24240592030866540e-010	0.00000000000000000e+000
-2.93919666485359500e-010	0.00000000000000000e+000
-4.81850461162766260e-010	0.00000000000000000e+000
4.17771176277425910e-011	0.00000000000000000e+000
5.07568296711854610e-010	0.00000000000000000e+000
2.25856056997046220e-010	0.00000000000000000e+000
-3.92217294836056330e-010	0.00000000000000000e+000
-4.34649153480548210e-010	0.00000000000000000e+000
1.65772452269605960e-010	0.00000000000000000e+000
5.25520703349468100e-010	0.00000000000000000e+000
1.10385936210848520e-010	0.00000000000000000e+000
-4.71324297209067700e-010	0.00000000000000000e+000
-3.60079890164240110e-010	0.00000000000000000e+000
2.84901738638973170e-010	0.00000000000000000e+000
5.13317297454113240e-010	0.00000000000000000e+000
-1.61291607122814580e-011	0.00000000000000000e+000
-5.25879671434674180e-010	0.00000000000000000e+000
-2.61392832870992540e-010	0.00000000000000000e+000
3.92041128588481260e-010	0.00000000000000000e+000
4.70462690041968600e-010	0.00000000000000000e+000
-1.46771116475467600e-010	0.00000000000000000e+000
-5.51721621310446940e-010	0.00000000000000000e+000
-1.43358022549742210e-010	0.00000000000000000e+000
4.80470158574462660e-010	0.00000000000000000e+000
3.98207230671788770e-010	0.00000000000000000e+000
-2.74103363401008860e-010	0.00000000000000000e+000
-5.46173353071065930e-010	0.00000000000000000e+000
-1.20550420593385430e-011	0.00000000000000000e+000
5.44271385634493430e-010	0.00000000000000000e+000
2.99546948713446620e-010	0.00000000000000000e+000
-3.90573758527520670e-010	0.00000000000000000e+000
-5.08256704985246990e-010	0.00000000000000000e+000
1.25419797567910950e-010	0.00000000000000000e+000
5.78701059386221690e-010	0.00000000000000000e+000
1.79124979899683310e-010	0.00000000000000000e+000
-4.88940559591332230e-010	0.00000000000000000e+000
-4.38818729787016830e-010	0.00000000000000000e+000
2.61315772106384830e-010	0.00000000000000000e+000
5.80508948651554540e-010	0.00000000000000000e+000
4.30359341902693440e-011	0.00000000000000000e+000
-5.62698677511778210e-010	0.00000000000000000e+000
-3.40560576583694290e-010	0.00000000000000000e+000
3.87642216064569570e-010	0.00000000000000000e+000
5.48187352797589690e-010	0.00000000000000000e+000
-1.01459926804815460e-010	0.00000000000000000e+000
-6.06482418975763960e-010	0.00000000000000000e+000
-2.17962948945724780e-010	0.00000000000000000e+000
4.96614207176787430e-010	0.00000000000000000e+000
4.82132409653680000e-010	0.00000000000000000e+000
-2.46300562881529910e-010	0.00000000000000000e+000
-6.16421242118445400e-010	0.00000000000000000e+000
-7.71079045740056730e-011	0.00000000000000000e+000
5.81105927422320480e-010	0.00000000000000000e+000
3.84704940977055980e-010	0.00000000000000000e+000
-3.83047121502609850e-010	0.00000000000000000e+000
-5.90426645963942250e-010	0.00000000000000000e+000
7.45975374049158050e-011	0.00000000000000000e+000
6.35086716756269020e-010	0.00000000000000000e+000
2.60183076934528770e-010	0.00000000000000000e+000
-5.03348940486990340e-010	0.00000000000000000e+000
-5.28391173613467900e-010	0.00000000000000000e+000
2.28784857984597600e-010	0.00000000000000000e+000
6.54014739703042080e-010	0.00000000000000000e+000
1.14604535341866420e-010	0.00000000000000000e+000
-5.99424413148883010e-010	0.00000000000000000e+000
-4.32284532745993490e-010	0.00000000000000000e+000
3.76558157850729700e-010	0.00000000000000000e+000
6.35164403431574660e-010	0.00000000000000000e+000
-4.44975787754172000e-011	0.00000000000000000e+000
-6.64531591371425570e-010	0.00000000000000000e+000
-3.06136844511995230e-010	0.00000000000000000e+000
5.08977901925077370e-010	0.00000000000000000e+000
5.77866268017478880e-010	0.00000000000000000e+000
-2.08455537795179290e-010	0.00000000000000000e+000
-6.93401816453136430e-010	0.00000000000000000e+000
-1.55904810097636730e-010	0.00000000000000000e+000
6.17569574749538950e-010	0.00000000000000000e+000
4.83642056367526780e-010	0.00000000000000000e+000
-3.67908644178518700e-010	0.00000000000000000e+000
-6.82610482635779440e-010	0.00000000000000000e+000
1.07771569312442260e-011	0.00000000000000000e+000
6.94830037171773990e-010	0.00000000000000000e+000
3.56222355210833900e-010	0.00000000000000000e+000
-5.13304914914476920e-010	0.00000000000000000e+000
-6.30861321602482030e-010	0.00000000000000000e+000
1.84952352923259300e-010	0.00000000000000000e+000
7.34703243926554940e-010	0.00000000000000000e+000
2.01440485732284970e-010	0.00000000000000000e+000
-6.35437669327584560e-010	0.00000000000000000e+000
-5.39164257717711990e-010	0.00000000000000000e+000
3.56789017600560850e-010	0.00000000000000000e+000
7.32997343351894960e-010	0.00000000000000000e+000
2.70025330857375570e-011	0.00000000000000000e+000
-7.25988789356523460e-010	0.00000000000000000e+000
-4.10891796809982950e-010	0.00000000000000000e+000
5.16098886829181510e-010	0.00000000000000000e+000
6.87717078324861030e-010	0.00000000000000000e+000
-1.57859659603648650e-010	0.00000000000000000e+000
-7.78048705958831100e-010	0.00000000000000000e+000
-2.51704881002271270e-010	0.00000000000000000e+000
6.52901666399747550e-010	0.00000000000000000e+000
5.99288815338303740e-010	0.00000000000000000e+000
-3.42838965841967000e-010	0.00000000000000000e+000
-7.86582999969186710e-010	0.00000000000000000e+000
-6.93458748197371840e-011	0.00000000000000000e+000
7.58006266319443410e-010	0.00000000000000000e+000
4.70660319358558640e-010	0.00000000000000000e+000
-5.17086999756434290e-010	0.00000000000000000e+000
-7.48816959712496220e-010	0.00000000000000000e+000
1.26696462725105180e-010	0.00000000000000000e+000
8.23577280388266430e-010	0.00000000000000000e+000
3.07263398054783900e-010	0.00000000000000000e+000
-6.69806190105100400e-010	0.00000000000000000e+000
-6.64512524066371990e-010	0.00000000000000000e+000
3.25637892443015420e-010	0.00000000000000000e+000
8.43654429381324180e-010	0.00000000000000000e+000
1.16834465518342250e-010	0.00000000000000000e+000
-7.90869942391153560e-010	0.00000000000000000e+000
-5.36116655932033610e-010	0.00000000000000000e+000
5.15946395154459780e-010	0.00000000000000000e+000
8.14593631193756880e-010	0.00000000000000000e+000
-9.09043685943339020e-011	0.00000000000000000e+000
-8.71437853857033990e-010	0.00000000000000000e+000
-3.68766176358024680e-010	0.00000000000000000e+000
6.85961266669088380e-010	0.00000000000000000e+000
7.35401053019642870e-010	0.00000000000000000e+000
-3.04693308037058290e-010	0.00000000000000000e+000
-9.04531514477616630e-010	0.00000000000000000e+000
-1.70141183658425310e-010	0.00000000000000000e+000
8.24552991007177280e-010	0.00000000000000000e+000
6.07935871217870190e-010	0.00000000000000000e+000
-5.12293971355989110e-010	0.00000000000000000e+000
-8.85536782315649990e-010	0.00000000000000000e+000
4.98329388597998210e-011	0.00000000000000000e+000
9.21789421544021930e-010	0.00000000000000000e+000
4.36963378195651310e-010	0.00000000000000000e+000
-7.01134558616769120e-010	0.00000000000000000e+000
-8.12600635341046780e-010	0.00000000000000000e+000
2.79426630819865560e-010	0.00000000000000000e+000
9.69571620919309480e-010	0.00000000000000000e+000
2.30047277584170690e-010	0.00000000000000000e+000
-8.59009984626911090e-010	0.00000000000000000e+000
-6.86894752789712170e-010	0.00000000000000000e+000
5.05673809031304070e-010	0.00000000000000000e+000
9.62202386815345280e-010	0.00000000000000000e+000
-2.72179826838211990e-012	0.00000000000000000e+000
-9.74801204351944810e-010	0.00000000000000000e+000
